State,County,Inc_Muni,Uninc_Comm,Nbrhd_Comm,Post_Comm,Zip_Code,Plus_4,Bulk_Zip,Bulk_Plus4,StN_PreMod,StN_PreDir,StN_PreTyp,StN_PreSep,StreetName,StN_PosTyp,StN_PosDir,StN_PosMod,AddNum_Pre,Add_Number,AddNum_Suf,LandmkPart,LandmkName,Building,Floor,Unit,Room,Addtl_Loc,Milepost,Longitude,Latitude,NatGrid_Co,GUID,Addr_Type,Placement,Source,AddAuth,UniqWithin,LastUpdate,Effective,Expired,STATEFP10,PUMACE10,GEOID10,geometry
OH,Franklin,COLUMBUS,,SMYTHE FARMS SEC 5,COLUMBUS,43213,,,,,,,,WINNARD,Drive,,,,547,,,,,,,,MFRAMR12406**C,0.07413075,-82.8352366974,39.9683461114,17SLE4326725856,{01C74432-3111-4F1E-B58F-92FCB254F851},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9221176.3689 4861343.488300003 0)
OH,Franklin,COLUMBUS,,YORKSHIRE EAST SEC 1,COLUMBUS,43232,,,,,,,,RIVERTON,Court,East,,,1489,,,,,,,,,0,-82.8401746297,39.9482058157,17SLE4279923629,{4DA1D246-DE9E-4BFF-9B9E-15F57280C175},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9221726.057 4858418.5419000015 0)
OH,Franklin,MADISON TWP,,BLACKLICK ESTATES NO 2,COLUMBUS,43232,,,,,,,,CLEARWATER,Drive,,,,3570,,,,,,,,TFRATR02303**C,0.50832872,-82.8603541237,39.9043701936,17SLE4097418799,{AD1DD3CC-4ECE-42D1-9C56-2FC231DF4029},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9223972.428 4852055.3323 0)
OH,Franklin,COLUMBUS,,MCNAUGHTEN GLEN,COLUMBUS,43213,,,,,,,,DANER,Road,,,,400,,,,,,,,MFRAMR03269**C,0.01520072,-82.8343658122,39.9719160191,17SLE4335026251,{B8089355-3D27-477E-8800-A422C3932BC8},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9221079.4224 4861862.0308 0)
OH,Franklin,COLUMBUS,,,CANAL WINCHESTER,43110,,,,,,,,QUINLAN,Boulevard,,,,3417,,,,,,,,MFRAMR09208**C,0.21985836,-82.8211594466,39.9135163647,17SLE4434519745,{B88823CB-C8C4-44F0-8465-481AFEA614C2},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9219609.2965 4853382.660599999 0)
OH,Franklin,REYNOLDSBURG,,LUDLOW SUB,REYNOLDSBURG,43068,,,,,,,,FLETCHER,Drive,,,,1114,,,,,,,,MFRAMR04534**C,0.34483139,-82.7818273425,39.9633553958,17SLE4781825210,{2E2E4437-84CD-4FA7-A805-82880ABAC3AA},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9215230.8667 4860618.613499999 0)
OH,Franklin,MADISON TWP,,BLACKLICK ESTATES NO 10,COLUMBUS,43232,,,,,,,,ARNSBY,Road,,,,3564,,,,,,,,TFRATR00239**C,0.23825509,-82.8541457374,39.9073586187,17SLE4151219120,{823C1CAD-2454-4147-975B-BD4C4694830B},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9223281.3136 4852489.004799999 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,REFUGEE,Road,,,,3750,,,,,,,,CFRACR00014**C,2.97370727,-82.8965203042,39.9170135353,17SLE3791220268,{48FAF5F0-59D8-4285-9317-EA4D001F4C17},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9227998.4288 4853890.230599999 0)
OH,Franklin,COLUMBUS,,,CANAL WINCHESTER,43110,,,,,,,,LOWRIDGE,Drive,,,,6326,,,,,,,,PFRAPR82380**C,0.24568974,-82.8292171155,39.9071331334,17SLE4364219051,{5E9D80EA-5D46-47D3-8D92-1FB73895E5E2},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9220506.2721 4852456.282300003 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,FAREHAM,Court,,,,2856,,,,,,,,MFRAMR04399**C,0.01596005,-82.8579768419,39.9189576051,17SLE4121120414,{D9A5E30F-8356-4EA3-ACFC-49A5FDD7D659},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9223707.7902 4854172.398900002 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,RADEKIN,Road,,,,6024,,,,,,,,,0,-82.8337494359,39.9438758394,17SLE4333823137,{1F9A582E-F56F-46D0-9E3D-FE15D1E99258},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9221010.8077 4857789.818099998 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43227,,,,,,,,NANCY,Lane,,,,1299,,,,,,,,MFRAMR08059**C,0.08945775,-82.86276938,39.9498702771,17SLE4087323854,{B36410D2-13F3-4913-9DF8-C4F7E4A956A1},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9224241.2931 4858660.236599997 0)
OH,Franklin,COLUMBUS,,INDEPENDENCE SQUARE SEC 5 PT 4,REYNOLDSBURG,43068,,,,,,,,WHITFIELD,Drive,,,,3334,,,,,,,,MFRAMR12221**C,0.0961566,-82.8147346049,39.9159246437,17SLE4490020002,{CCB829AB-2D7B-4D8A-B96B-47EA42BBDD3D},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9218894.0864 4853732.189000003 0)
OH,Franklin,COLUMBUS,,EAST RIDGE,COLUMBUS,43232,,,,,,,,LITTLE BROOK,Way,,,,5903,,,,,,,,MFRAMR06959**C,0.04325443,-82.8416473897,39.944997303,17SLE4266623276,{462A7ED9-18BA-42EF-918C-8565E5185CD7},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9221890.0039 4857952.653700002 0)
OH,Franklin,MADISON TWP,,BLACKLICK ESTATES NO 3,COLUMBUS,43232,,,,,,,,RODELL,Road,,,,3577,,,,,,,,TFRATR02392**C,0.13172271,-82.861903131,39.9040727825,17SLE4084118769,{35E24B55-3150-4A91-A2AB-B9782DE61D40},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9224144.8627 4852012.173799999 0)
OH,Franklin,REYNOLDSBURG,,BROOKSIDE PARK ADD,REYNOLDSBURG,43068,,,,,,,,WOLLAM,Avenue,,,,7411,,,,,,,,MFRAMR12453**C,0.23290741,-82.8011280641,39.96130846,17SLE4616525016,{AD2C753A-A34D-4E20-BB5E-1BD32514BAEF},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9217379.4132 4860321.322300002 0)
OH,Franklin,REYNOLDSBURG,,,REYNOLDSBURG,43068,,,,,,,,OAKBROOK,Drive,,,,7655,,,,,,,,PFRAPR82663**C,0.04038147,-82.7952713547,39.9592284388,17SLE4666024775,{48F71F80-DE86-447D-9765-57853E316D38},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9216727.4473 4860019.234999999 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,HIBERNIA,Drive,,,,5621,,,,,,,,,0,-82.8506131476,39.951894745,17SLE4191624057,{F70E8BFA-7EB9-4DF2-B7AE-FE568E7C7027},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9222888.0675 4858954.215400003 0)
OH,Franklin,REYNOLDSBURG,,HERBERT C HUBER PLAT NO 38 SEC 1,REYNOLDSBURG,43068,,,,,,,,ROSELAWN,Avenue,,,,6517,,,,,,,,MFRAMR09658**C,0.6886263,-82.8216078748,39.9465185341,17SLE4438223409,{5382930B-A144-410F-8C3E-373AA8ACFF50},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9219659.2153 4858173.539499998 0)
OH,Franklin,WHITEHALL,,FAIRWAY GREENWOOD ADD,COLUMBUS,43213,,,,,,,,GREENWOOD,Place,,,,643,,,,,,,,MFRAMR05158**C,0.032,-82.8637810905,39.9652149091,17SLE4082225559,{2C5F549A-E7DD-4A1D-AA27-9B4BEF708352},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9224353.9162 4860888.691699997 0)
OH,Franklin,REYNOLDSBURG,,TREEBOURNE VILLAGE,REYNOLDSBURG,43068,,,,,,,,WIND RIVER,Drive,,,,6937,,,,,,,,MFRAMR12351**C,0.04202474,-82.8154047185,39.9693405333,17SLE4496325932,{B230B392-1230-48BA-B7B7-DAEA5A28E871},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9218968.6831 4861487.929099999 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,SARANAC,Drive,,,,5944,,,,,,,,MFRAMR10036**C,0.45542266,-82.8362642417,39.9417493735,17SLE4311922906,{7D945FEE-0B7F-421C-AC9F-E116A701B98A},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9221290.7546 4857481.064300001 0)
OH,Franklin,COLUMBUS,,,CANAL WINCHESTER,43110,,,,,,,,COBLE BOWMAN,Way,,,,4116,,,,,,,,MFRAMR02602**C,0.41418692,-82.8462391184,39.8926130476,17SLE4215417469,{0C0E5AA3-7687-4D4A-8E17-0EF5BEE63488},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9222401.1528 4850349.349299997 0)
OH,Franklin,COLUMBUS,,,REYNOLDSBURG,43068,,,,,,,,BRICE,Road,,,,1061,,,,,,,,CFRACR00117**C,6.216,-82.8281561611,39.9587759727,17SLE4385024781,{F28C6D95-746E-4634-B499-4739C51AAC61},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9220388.1672 4859953.5233 0)
OH,Franklin,REYNOLDSBURG,,,REYNOLDSBURG,43068,,,,,,,,WHISTLEWOOD,Drive,,,,823,,,,,,,,PFRAPR84403**C,0.03678024,-82.8106833692,39.9666956408,17SLE4536025630,{0441F9A8-B97C-4BE8-9E5A-C49F2D3B287E},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9218443.1049 4861103.760399997 0)
OH,Franklin,REYNOLDSBURG,,,REYNOLDSBURG,43068,,,,,,,,LUBLIN,Drive,,,,2044,,,,,,C,,PFRAPR82383**C,0.12095737,-82.7912360533,39.9428927265,17SLE4696822954,{0091238B-049F-4409-B051-A5A4E6D70433},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9216278.2396 4857647.073100001 0)
OH,Franklin,COLUMBUS,,,CANAL WINCHESTER,43110,,,,,,,,LOWRIDGE,Drive,,,,6220,,,,,,D,,,0,-82.831931597,39.9082565096,17SLE4341319180,{59989365-E8F0-4E85-B9DC-AD0B4529F6F1},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9220808.4468 4852619.3081 0)
OH,Franklin,WHITEHALL,,,COLUMBUS,43213,,,,,,,,HERITAGE,Drive,West,,,926,,,,,,,,MFRAMR05592**C,0.03040062,-82.8685115137,39.9571828365,17SLE4039924676,{07BB2CCF-495B-4F79-94F5-4C279ACA67FB},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9224880.5045 4859722.1554000005 0)
OH,Franklin,REYNOLDSBURG,,,REYNOLDSBURG,43068,,,,,,,,WOODWIND,Drive,,,,1156,,,,,,,,PFRAPR84550**C,0.059,-82.8271984474,39.9569034202,17SLE4392824572,{B9AEDD15-4778-40C6-B1ED-094DF6936E64},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9220281.555 4859681.576899998 0)
OH,Franklin,REYNOLDSBURG,,BRIARCLIFF NO 12,REYNOLDSBURG,43068,,,,,,,,WHITE BUTTERFLY,Lane,,,,7128,,,,,,,,MFRAMR12201**C,0.2881973,-82.8084452472,39.963113788,17SLE4554425229,{D0D8332C-4569-4F8E-8697-E2404A3159DA},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9218193.9583 4860583.522600003 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,NOE-BIXBY,Road,,,,1780,,,,,,,,,0,-82.859637914,39.9402607816,17SLE4111822782,{B3863C79-072A-4EB6-A6AF-DECACB5C8C38},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9223892.6999 4857264.932800002 0)
OH,Franklin,REYNOLDSBURG,,AMENDED PLAT OF PARTS OF LUDLOW,REYNOLDSBURG,43068,,,,,,,,KINGSLEY,Drive,,,,8132,,,,,,,,MFRAMR06477**C,0.16995082,-82.7823834329,39.9643442046,17SLE4777225320,{4D1B3889-81E4-4199-8CE0-F1A6D6FA8C0B},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9215292.7704 4860762.228500001 0)
OH,Franklin,COLUMBUS,,N/A,CANAL WINCHESTER,43110,,,,,,,,MANTUA,Drive,,,,5207,,,,62,,A,,PFRAPR82441**C,0.05415251,-82.8183817497,39.8743468782,17SLE4449415393,{A707B885-E800-46A4-BD2B-E03B0C6A0346},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9219300.0847 4847699.475699998 0)
OH,Franklin,REYNOLDSBURG,,MARABAR HEIGHTS NO 3,REYNOLDSBURG,43068,,,,,,,,VALLEY,Drive,,,,1528,,,,,,,,MFRAMR11589**C,0.09378313,-82.7903993966,39.9536989581,17SLE4706424153,{56336DD5-00E5-4614-A554-D0EBD445A251},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9216185.1034 4859216.217699997 0)
OH,Franklin,COLUMBUS,,CHELSEA GLEN,CANAL WINCHESTER,43110,,,,,,,,CHELSEA GLEN,Drive,,,,6325,,,,,,,,MFRAMR02324**C,0.00480692,-82.8283554586,39.880163652,17SLE4365416056,{E13904DA-75BA-47C8-B5A7-F8527E46B100},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9220410.3529 4848543.238600001 0)
OH,Franklin,REYNOLDSBURG,,HERBERT C HUBER 36 SEC 2,REYNOLDSBURG,43068,,,,,,,,BARTLETT,Road,,,,7080,,,,,,,,MFRAMR00907**C,0.8494479,-82.8073778411,39.9510553412,17SLE4560823888,{31703D23-F0B9-464A-9F9B-9887E20328F8},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9218075.1352 4858832.322099999 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,WESTPOINT,Drive,,,,3750,,,,,,3,,,0,-82.8955003022,39.9188288229,17SLE3800320467,{DE2A432F-C451-4F9C-89AC-756102820199},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9227884.8827 4854153.706799999 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,OAKMONT,Drive,,,,5545,,,,,,,,MFRAMR08337**C,0.05823945,-82.8452513875,39.9366830965,17SLE4233922359,{C17B6C42-264E-4A75-8EC0-EFC12099E9D0},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9222291.1991 4856745.501100004 0)
OH,Franklin,REYNOLDSBURG,,,REYNOLDSBURG,43068,,,,,,,,SPRINGRUN,Court,,,,7661,,,,,,,,PFRAPR83726**C,0.01356424,-82.7946752085,39.9599735347,17SLE4671324856,{0A991A32-85C6-4509-A9EC-3E5E379E04E7},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9216661.0846 4860127.4463 0)
OH,Franklin,REYNOLDSBURG,,BRIARCLIFF NO 5,REYNOLDSBURG,43068,,,,,,,,MATTERHORN,Drive,,,,1147,,,,,,,,MFRAMR07394**C,0.04815892,-82.8171490752,39.958917076,17SLE4479124778,{B34FBE93-DD53-4192-9C10-B3ECB3EB5F41},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9219162.864 4859974.015699998 0)
OH,Franklin,COLUMBUS,,,CANAL WINCHESTER,43110,,,,,,,,BRICE,Road,,,,4001,,,,,,,,CFRACR00117**C,1.06898683,-82.8353625793,39.8857056709,17SLE4306816683,{7173B215-BE53-44AC-A009-43A25DC09743},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9221190.382 4849347.2129999995 0)
OH,Franklin,COLUMBUS,,,CANAL WINCHESTER,43110,,,,,,,,COCONUT,Drive,,,,4942,,,,6,1,,,,0,-82.8225226589,39.8785846689,17SLE4415015871,{1A84795D-32B7-4588-9812-FA7147877B8F},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9219761.0486 4848314.189199999 0)
OH,Franklin,MADISON TWP,,BLACKLICK ESTATES NO 3,COLUMBUS,43232,,,,,,,,WYNCOTE,Road,,,,3556,,,,,,,,TFRATR02389**C,0.08261516,-82.8640365848,39.9044348612,17SLE4065918813,{5141DA73-8EE8-46E0-A2BB-3A38CAB2D93C},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9224382.3577 4852064.716499999 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43209,,,,,,,,KINGSROWE,Court,,,,2809,,,,,,,,MFRAMR06482**C,0.03902383,-82.9185494312,39.9306465824,17SLE3606221821,{DF68418B-7948-4DCC-8464-EA09FD2D7F7E},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9230450.7 4855869.142099999 0)
OH,Franklin,REYNOLDSBURG,,RED FOX HOLLOW,REYNOLDSBURG,43068,,,,,,,,OLDE MILL,Run,,,,6560,,,,,,,,MFRAMR08441**C,0.12317033,-82.8240702181,39.9650715309,17SLE4421325473,{1E589193-A668-48C6-B6E8-4CCD7E150B36},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9219933.3221 4860867.866999999 0)
OH,Franklin,COLUMBUS,,,CANAL WINCHESTER,43110,,,,,,,,HEATH,Trace,,,,3566,,,,,,1,,,0,-82.8103686175,39.9050438747,17SLE4524918786,{9E8D87AE-444F-42F9-B336-D2276A68998E},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9218408.0669 4852153.093500003 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,HUDSON BAY,Way,,,,2461,,,,,,,,PFRAPR82028**C,0.09531809,-82.89479605,39.9235172784,17SLE3807520987,{D3BAB11E-2CBA-45B3-B689-A8A2157CEE0D},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9227806.4857 4854834.235399999 0)
OH,Franklin,MADISON TWP,,BLACKLICK ESTATES NO 5,COLUMBUS,43232,,,,,,,,DEMINGTON,Road,,,,3511,,,,,,,,TFRATR02400**C,0.07151886,-82.8708608184,39.9047695295,17SLE4007718862,{E5B87BE3-A2C8-4093-883D-056FFCBBFAC5},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9225142.0279 4852113.281800002 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,KNOLLWOOD,Drive,East,,,1320,,,,,,,,,0,-82.8463144395,39.9503509961,17SLE4228023878,{C438B3A7-971D-478E-BB52-D9779F2852CB},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9222409.5375 4858730.0424000025 0)
OH,Franklin,REYNOLDSBURG,,,REYNOLDSBURG,43068,,,,,,,,WHISTLEWOOD,Drive,,,,792,,,,,,,,PFRAPR84403**C,0.04757793,-82.8095563859,39.9667864643,17SLE4545725638,{AC4C36C1-2FD3-4CEF-8A17-7D5281C6AC72},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9218317.6497 4861116.952200003 0)
OH,Franklin,REYNOLDSBURG,,BLACKLICK HEIGHTS,REYNOLDSBURG,43068,,,,,,,,LIVINGSTON,Avenue,,,,6617,,,,,,,,CFRACR00015**C,6.33112236,-82.8187499116,39.9433674869,17SLE4461923055,{9D9AEB8F-FE58-49DB-B63E-A786E9FCBF91},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9219341.0683 4857716.0066 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,JAMES,Road,,,,2153,,,,,,,,MFRAMR09850**C,0.19370925,-82.9177728772,39.9270927453,17SLE3612021425,{11B0BFE9-0C56-477F-880F-D3EE9CCA1B02},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9230364.2544 4855353.245200001 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43209,,,,,,,,WATERS EDGE,Boulevard,,,,2227,,,,,,,,PFRAPR84331**C,0.05970073,-82.9301823276,39.926788648,17SLE3505821415,{9B18E3AE-EACB-4DD5-A693-B63359755A63},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9231745.6681 4855309.101800002 0)
OH,Franklin,WHITEHALL,,,COLUMBUS,43213,,,,,,,,HERITAGE,Drive,North,,,4853,,,,,,,,PFRAPR82661**C,0.02121733,-82.8684186548,39.958507401,17SLE4041024823,{E376B0F7-CB14-40FC-A5B9-5E4E8973D454},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9224870.1675 4859914.518799998 0)
OH,Franklin,TRURO TWP,,QUALSTAN EAST,COLUMBUS,43232,,,,,,,,UPTON,Road,East,,,2970,,,,,,,,TFRATR02588**C,0.09815618,-82.8563926764,39.9166372355,17SLE4134120154,{22A2DE38-4744-4598-B8C4-DA9DFAA52C3C},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9223531.4417 4853835.614200003 0)
OH,Franklin,REYNOLDSBURG,,WAGGONER HILLS SEC 1,REYNOLDSBURG,43068,,,,,,,,CATON,Drive,,,,700,,,,,,,,MFRAMR02154**C,0.01928423,-82.7958181296,39.9704563169,17SLE4663926022,{8121C68D-C9BF-4251-B17C-B146BC13C03E},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9216788.314 4861650.000299998 0)
OH,Franklin,COLUMBUS,,,REYNOLDSBURG,43068,,,,,,,,DELAWARE CROSSING,Street,,,,6573,,,,9,,,,,0,-82.824036524,39.9261165861,17SLE4412821149,{607E2ACA-B496-4E91-AD83-D7612664FCF2},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9219929.5713 4855211.5446000025 0)
OH,Franklin,WHITEHALL,,TRURO ESTATES,COLUMBUS,43213,,,,,,,,DIMSON,Drive,South,,,5069,,,,,,,,MFRAMR03503**C,0.27700995,-82.8616666908,39.9561920566,17SLE4098224554,{F1C4CE16-D36B-4E76-9211-EDCB269332CA},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9224118.5423 4859578.269199997 0)
OH,Franklin,REYNOLDSBURG,,HERBERT C HUBER PLAT NO 36 SEC 3,REYNOLDSBURG,43068,,,,,,,,MALONE,Drive,,,,6506,,,,,,,,MFRAMR07210**C,0.05473059,-82.8219629123,39.947611001,17SLE4435423531,{DDD16CFF-FE9C-42BC-8005-F9A7A4CF8075},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9219698.7379 4858332.170900002 0)
OH,Franklin,REYNOLDSBURG,,BRICE ESTATES NO 2,REYNOLDSBURG,43068,,,,,,,,RYGATE,Drive,,,,1588,,,,,,,,MFRAMR09785**C,0.09540783,-82.8258301471,39.9482837023,17SLE4402523613,{E3A97FA2-3327-4813-AF06-35BCEC545D0E},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9220129.2365 4858429.851599999 0)
OH,Franklin,COLUMBUS,,,COLUMBUS,43232,,,,,,,,LABELLE,Drive,,,,5011,,,,,,,,MFRAMR06578**C,0.21064375,-82.8579185538,39.9263341583,17SLE4123321233,{DA7779D5-D916-40E9-8CDE-347CF6509115},Residential,Unknown,OHIO LOCATION BASED RESPONSE SYSTEM,COUNTY,,2016-06-22,,,39,04108,3904108,POINT Z (-9223701.3016 4855243.127499998 0)
